"step","time","part","epoch","loss","lr"
20,"2023-08-13 17:15:21.389677","train",0,0.611773669719696,8.013268969182179e-05
40,"2023-08-13 17:15:46.487315","train",0,-0.005187675356864929,8.053072208696584e-05
60,"2023-08-13 17:16:10.904180","train",0,0.5459691882133484,8.119398715460764e-05
80,"2023-08-13 17:16:30.736542","train",0,0.4664008617401123,8.212230154383527e-05
100,"2023-08-13 17:16:48.960482","train",0,0.6103826761245728,8.331540863433648e-05
120,"2023-08-13 17:17:07.027629","train",0,0.8893680572509766,8.477297860733546e-05
