"step","time","part","epoch","loss","lr"
20,"2023-08-13 20:47:10.496945","train",0,1.643394947052002,8.013268969182179e-05
40,"2023-08-13 20:47:35.900744","train",0,0.48579782247543335,8.053072208696584e-05
60,"2023-08-13 20:48:00.687740","train",0,1.3116236925125122,8.119398715460764e-05
80,"2023-08-13 20:48:21.317523","train",0,1.1295312643051147,8.212230154383527e-05
100,"2023-08-13 20:48:39.349588","train",0,0.9449751973152161,8.331540863433648e-05
120,"2023-08-13 20:48:57.116182","train",0,0.8930933475494385,8.477297860733546e-05
