"step","time","part","epoch","loss","lr"
20,"2023-08-13 20:54:44.433117","train",0,0.615925669670105,8.013268969182179e-05
40,"2023-08-13 20:55:15.955321","train",0,1.9230284690856934,8.053072208696584e-05
60,"2023-08-13 20:55:48.708220","train",0,0.4100324809551239,8.119398715460764e-05
80,"2023-08-13 20:56:17.607487","train",0,0.7633851766586304,8.212230154383527e-05
100,"2023-08-13 20:56:42.084460","train",0,0.7417176961898804,8.331540863433648e-05
120,"2023-08-13 20:57:08.300470","train",0,1.3920650482177734,8.477297860733546e-05
